time,event_type,flow_state,tolerance_count,bag_state,bag_time_remaining,actual_flow,target_flow,medical_order,actions_count,actions,alarm_state
109.087,control,normal_flow,0,normal_bag,inf,200.000,200.000,200.0,1,adjust_flow(delta=0.000),no_alarm
110.087,control,normal_flow,0,normal_bag,inf,200.000,200.000,200.0,1,adjust_flow(delta=0.000),no_alarm
111.087,control,normal_flow,0,normal_bag,inf,200.000,200.000,200.0,1,adjust_flow(delta=0.000),no_alarm
112.087,control,normal_flow,0,normal_bag,inf,200.000,200.000,200.0,1,adjust_flow(delta=0.000),no_alarm
113.087,control,normal_flow,0,normal_bag,inf,200.000,200.000,200.0,1,adjust_flow(delta=0.000),no_alarm
114.087,control,normal_flow,0,normal_bag,inf,200.000,200.000,200.0,1,adjust_flow(delta=0.000),no_alarm
115.087,control,normal_flow,0,normal_bag,inf,200.000,200.000,200.0,1,adjust_flow(delta=0.000),no_alarm
116.087,control,normal_flow,0,normal_bag,inf,200.000,200.000,200.0,1,adjust_flow(delta=0.000),no_alarm
117.087,control,normal_flow,0,normal_bag,inf,200.000,200.000,200.0,1,adjust_flow(delta=0.000),no_alarm
118.087,control,normal_flow,0,normal_bag,inf,200.000,200.000,200.0,1,adjust_flow(delta=0.000),no_alarm
119.087,control,normal_flow,0,normal_bag,inf,200.000,200.000,200.0,1,adjust_flow(delta=0.000),no_alarm
120.087,control,normal_flow,0,normal_bag,inf,200.000,200.000,200.0,1,adjust_flow(delta=0.000),no_alarm
121.087,control,normal_flow,0,normal_bag,inf,200.000,200.000,200.0,1,adjust_flow(delta=0.000),no_alarm
122.087,control,normal_flow,0,normal_bag,inf,200.000,200.000,200.0,1,adjust_flow(delta=0.000),no_alarm
123.087,control,normal_flow,0,normal_bag,inf,200.000,200.000,200.0,1,adjust_flow(delta=0.000),no_alarm
124.087,control,normal_flow,0,normal_bag,inf,200.000,200.000,200.0,1,adjust_flow(delta=0.000),no_alarm
125.087,control,normal_flow,0,normal_bag,inf,200.000,200.000,200.0,1,adjust_flow(delta=0.000),no_alarm
126.087,control,normal_flow,0,normal_bag,inf,200.000,200.000,200.0,1,adjust_flow(delta=0.000),no_alarm
127.087,control,normal_flow,0,normal_bag,inf,200.000,200.000,200.0,1,adjust_flow(delta=0.000),no_alarm
128.087,control,normal_flow,0,normal_bag,inf,200.000,200.000,200.0,1,adjust_flow(delta=0.000),no_alarm
129.087,control,normal_flow,0,normal_bag,inf,200.000,200.000,200.0,1,adjust_flow(delta=0.000),no_alarm
130.087,control,normal_flow,0,normal_bag,inf,200.000,200.000,200.0,1,adjust_flow(delta=0.000),no_alarm
131.087,control,normal_flow,0,normal_bag,inf,200.000,200.000,200.0,1,adjust_flow(delta=0.000),no_alarm
132.087,control,normal_flow,0,normal_bag,inf,200.000,200.000,200.0,1,adjust_flow(delta=0.000),no_alarm
133.087,control,normal_flow,0,normal_bag,inf,200.000,200.000,200.0,1,adjust_flow(delta=0.000),no_alarm
134.087,control,normal_flow,0,normal_bag,inf,200.000,200.000,200.0,1,adjust_flow(delta=0.000),no_alarm
135.087,control,normal_flow,0,normal_bag,inf,200.000,200.000,200.0,1,adjust_flow(delta=0.000),no_alarm
