time,event_type,flow_state,tolerance_count,bag_state,bag_time_remaining,actual_flow,target_flow,medical_order,actions_count,actions,alarm_state
113.235,control,medium_flow,0,normal_bag,inf,149.941,150.000,150,1,adjust_flow(delta=0.059),medium_alarm
114.235,control,medium_flow,0,normal_bag,inf,149.941,150.000,150,1,adjust_flow(delta=0.059),medium_alarm
115.235,control,medium_flow,0,normal_bag,inf,149.941,150.000,150,1,adjust_flow(delta=0.059),medium_alarm
116.235,control,medium_flow,0,normal_bag,inf,149.941,150.000,150,1,adjust_flow(delta=0.059),medium_alarm
117.235,control,medium_flow,0,normal_bag,inf,149.941,150.000,150,1,adjust_flow(delta=0.059),medium_alarm
118.235,control,medium_flow,0,normal_bag,inf,149.941,150.000,150,1,adjust_flow(delta=0.059),medium_alarm
119.235,control,medium_flow,0,normal_bag,inf,149.941,150.000,150,1,adjust_flow(delta=0.059),medium_alarm
120.235,control,medium_flow,0,normal_bag,inf,149.941,150.000,150,1,adjust_flow(delta=0.059),medium_alarm
121.235,control,medium_flow,0,normal_bag,inf,150.111,150.000,150,1,adjust_flow(delta=-0.111),medium_alarm
122.235,control,medium_flow,0,normal_bag,inf,150.111,150.000,150,1,adjust_flow(delta=-0.111),medium_alarm
123.235,control,medium_flow,0,normal_bag,inf,150.111,150.000,150,1,adjust_flow(delta=-0.111),medium_alarm
124.235,control,medium_flow,0,normal_bag,inf,150.111,150.000,150,1,adjust_flow(delta=-0.111),medium_alarm
125.235,control,medium_flow,0,normal_bag,inf,150.111,150.000,150,1,adjust_flow(delta=-0.111),medium_alarm
126.235,control,medium_flow,0,normal_bag,inf,150.111,150.000,150,1,adjust_flow(delta=-0.111),medium_alarm
127.235,control,medium_flow,0,normal_bag,inf,149.975,150.000,150,1,adjust_flow(delta=0.025),medium_alarm
128.235,control,medium_flow,0,normal_bag,inf,149.975,150.000,150,1,adjust_flow(delta=0.025),medium_alarm
129.235,control,medium_flow,0,normal_bag,inf,149.975,150.000,150,1,adjust_flow(delta=0.025),medium_alarm
130.235,control,medium_flow,0,normal_bag,inf,149.990,150.000,150,1,adjust_flow(delta=0.010),medium_alarm
131.235,control,medium_flow,0,normal_bag,inf,149.991,150.000,150,1,adjust_flow(delta=0.009),medium_alarm
132.235,control,medium_flow,0,normal_bag,inf,149.994,150.000,150,1,adjust_flow(delta=0.006),medium_alarm
133.235,control,medium_flow,0,normal_bag,inf,149.994,150.000,150,1,adjust_flow(delta=0.006),medium_alarm
134.235,control,medium_flow,0,normal_bag,inf,149.994,150.000,150,1,adjust_flow(delta=0.006),medium_alarm
135.235,control,medium_flow,0,normal_bag,inf,149.994,150.000,150,1,adjust_flow(delta=0.006),medium_alarm
136.235,control,medium_flow,0,normal_bag,inf,149.994,150.000,150,1,adjust_flow(delta=0.006),medium_alarm
