time,event_type,flow_state,tolerance_count,bag_state,bag_time_remaining,actual_flow,target_flow,medical_order,actions_count,actions,alarm_state
67.951,control,normal_flow,0,normal_bag,inf,119.998,120.000,120.0,1,adjust_flow(delta=0.002),no_alarm
68.951,control,normal_flow,0,normal_bag,inf,120.000,120.000,120.0,1,adjust_flow(delta=-0.000),no_alarm
69.951,control,normal_flow,0,normal_bag,inf,120.000,120.000,120.0,1,adjust_flow(delta=-0.000),no_alarm
70.951,control,normal_flow,0,normal_bag,inf,120.000,120.000,120.0,1,adjust_flow(delta=-0.000),no_alarm
71.951,control,normal_flow,0,normal_bag,inf,120.000,120.000,120.0,1,adjust_flow(delta=-0.000),no_alarm
72.951,control,normal_flow,0,normal_bag,inf,120.000,120.000,120.0,1,adjust_flow(delta=-0.000),no_alarm
73.951,control,normal_flow,0,normal_bag,inf,120.000,120.000,120.0,1,adjust_flow(delta=-0.000),no_alarm
74.951,control,normal_flow,0,normal_bag,inf,120.000,120.000,120.0,1,adjust_flow(delta=-0.000),no_alarm
75.951,control,normal_flow,0,normal_bag,inf,120.000,120.000,120.0,1,adjust_flow(delta=-0.000),no_alarm
76.951,control,normal_flow,0,normal_bag,inf,120.000,120.000,120.0,1,adjust_flow(delta=-0.000),no_alarm
77.951,control,normal_flow,0,normal_bag,inf,120.000,120.000,120.0,1,adjust_flow(delta=-0.000),no_alarm
78.951,control,normal_flow,0,normal_bag,inf,120.000,120.000,120.0,1,adjust_flow(delta=-0.000),no_alarm
79.951,control,normal_flow,0,normal_bag,inf,120.000,120.000,120.0,1,adjust_flow(delta=-0.000),no_alarm
80.951,control,normal_flow,0,normal_bag,inf,120.000,120.000,120.0,1,adjust_flow(delta=-0.000),no_alarm
81.951,control,normal_flow,0,normal_bag,inf,120.000,120.000,120.0,1,adjust_flow(delta=-0.000),no_alarm
82.951,control,normal_flow,0,normal_bag,inf,120.000,120.000,120.0,1,adjust_flow(delta=-0.000),no_alarm
83.951,control,normal_flow,0,normal_bag,inf,120.000,120.000,120.0,1,adjust_flow(delta=-0.000),no_alarm
84.951,control,normal_flow,0,normal_bag,inf,120.000,120.000,120.0,1,adjust_flow(delta=-0.000),no_alarm
85.951,control,normal_flow,0,normal_bag,inf,120.000,120.000,120.0,1,adjust_flow(delta=-0.000),no_alarm
86.951,control,normal_flow,0,normal_bag,inf,120.000,120.000,120.0,1,adjust_flow(delta=0.000),no_alarm
87.951,control,normal_flow,0,normal_bag,inf,120.000,120.000,120.0,1,adjust_flow(delta=0.000),no_alarm
88.951,control,normal_flow,0,normal_bag,inf,120.000,120.000,120.0,1,adjust_flow(delta=0.000),no_alarm
89.951,control,normal_flow,0,normal_bag,inf,120.000,120.000,120.0,1,adjust_flow(delta=0.000),no_alarm
90.951,control,normal_flow,0,normal_bag,inf,120.000,120.000,120.0,1,adjust_flow(delta=0.000),no_alarm
91.951,control,normal_flow,0,normal_bag,inf,120.000,120.000,120.0,1,adjust_flow(delta=-0.000),no_alarm
92.951,control,normal_flow,0,normal_bag,inf,120.000,120.000,120.0,1,adjust_flow(delta=-0.000),no_alarm
93.951,control,normal_flow,0,normal_bag,inf,120.000,120.000,120.0,1,adjust_flow(delta=-0.000),no_alarm
94.951,control,normal_flow,0,normal_bag,inf,120.000,120.000,120.0,1,adjust_flow(delta=-0.000),no_alarm
95.951,control,normal_flow,0,normal_bag,inf,120.000,120.000,120.0,1,adjust_flow(delta=-0.000),no_alarm
96.951,control,normal_flow,0,normal_bag,inf,120.000,120.000,120.0,1,adjust_flow(delta=-0.000),no_alarm
97.951,control,normal_flow,0,normal_bag,inf,120.000,120.000,120.0,1,adjust_flow(delta=0.000),no_alarm
98.951,control,normal_flow,0,normal_bag,inf,120.000,120.000,120.0,1,adjust_flow(delta=0.000),no_alarm
99.951,control,normal_flow,0,normal_bag,inf,120.000,120.000,120.0,1,adjust_flow(delta=0.000),no_alarm
100.951,control,normal_flow,0,normal_bag,inf,120.000,120.000,120.0,1,adjust_flow(delta=0.000),no_alarm
101.951,control,normal_flow,0,normal_bag,inf,120.000,120.000,120.0,1,adjust_flow(delta=0.000),no_alarm
102.951,control,normal_flow,0,normal_bag,inf,120.000,120.000,120.0,1,adjust_flow(delta=0.000),no_alarm
103.951,control,normal_flow,0,normal_bag,inf,120.000,120.000,120.0,1,adjust_flow(delta=0.000),no_alarm
104.951,control,normal_flow,0,normal_bag,inf,120.000,120.000,120.0,1,adjust_flow(delta=0.000),no_alarm
105.951,control,normal_flow,0,normal_bag,inf,120.000,120.000,120.0,1,adjust_flow(delta=0.000),no_alarm
106.951,control,normal_flow,0,normal_bag,inf,120.000,120.000,120.0,1,adjust_flow(delta=-0.000),no_alarm
107.951,control,normal_flow,0,normal_bag,inf,120.000,120.000,120.0,1,adjust_flow(delta=-0.000),no_alarm
108.951,control,normal_flow,0,normal_bag,inf,120.000,120.000,120.0,1,adjust_flow(delta=-0.000),no_alarm
109.951,control,normal_flow,0,normal_bag,inf,120.000,120.000,120.0,1,adjust_flow(delta=-0.000),no_alarm
110.951,control,normal_flow,0,normal_bag,inf,120.000,120.000,120.0,1,adjust_flow(delta=-0.000),no_alarm
111.951,control,normal_flow,0,normal_bag,inf,120.000,120.000,120.0,1,adjust_flow(delta=-0.000),no_alarm
112.951,control,normal_flow,0,normal_bag,inf,120.000,120.000,120.0,1,adjust_flow(delta=-0.000),no_alarm
113.951,control,normal_flow,0,normal_bag,inf,120.000,120.000,120.0,1,adjust_flow(delta=-0.000),no_alarm
114.951,control,normal_flow,0,normal_bag,inf,120.000,120.000,120.0,1,adjust_flow(delta=-0.000),no_alarm
115.951,control,normal_flow,0,normal_bag,inf,120.000,120.000,120.0,1,adjust_flow(delta=-0.000),no_alarm
116.951,control,normal_flow,0,normal_bag,inf,120.000,120.000,120.0,1,adjust_flow(delta=-0.000),no_alarm
117.951,control,normal_flow,0,normal_bag,inf,120.000,120.000,120.0,1,adjust_flow(delta=-0.000),no_alarm
118.951,control,normal_flow,0,normal_bag,inf,120.000,120.000,120.0,1,adjust_flow(delta=-0.000),no_alarm
119.951,control,normal_flow,0,normal_bag,inf,120.000,120.000,120.0,1,adjust_flow(delta=-0.000),no_alarm
120.951,control,normal_flow,0,normal_bag,inf,120.000,120.000,120.0,1,adjust_flow(delta=0.000),no_alarm
121.951,control,normal_flow,0,normal_bag,inf,120.000,120.000,120.0,1,adjust_flow(delta=0.000),no_alarm
122.951,control,normal_flow,0,normal_bag,inf,120.000,120.000,120.0,1,adjust_flow(delta=0.000),no_alarm
123.951,control,normal_flow,0,normal_bag,inf,120.000,120.000,120.0,1,adjust_flow(delta=0.000),no_alarm
124.951,control,normal_flow,0,normal_bag,inf,120.000,120.000,120.0,1,adjust_flow(delta=0.000),no_alarm
125.951,control,normal_flow,0,normal_bag,inf,120.000,120.000,120.0,1,adjust_flow(delta=0.000),no_alarm
126.951,control,normal_flow,0,normal_bag,inf,120.000,120.000,120.0,1,adjust_flow(delta=0.000),no_alarm
127.951,control,normal_flow,0,normal_bag,inf,120.000,120.000,120.0,1,adjust_flow(delta=0.000),no_alarm
128.951,control,normal_flow,0,normal_bag,inf,120.000,120.000,120.0,1,adjust_flow(delta=0.000),no_alarm
129.951,control,normal_flow,0,normal_bag,inf,120.000,120.000,120.0,1,adjust_flow(delta=0.000),no_alarm
130.951,control,normal_flow,0,normal_bag,inf,120.000,120.000,120.0,1,adjust_flow(delta=0.000),no_alarm
131.951,control,normal_flow,0,normal_bag,inf,120.000,120.000,120.0,1,adjust_flow(delta=0.000),no_alarm
132.951,control,normal_flow,0,normal_bag,inf,120.000,120.000,120.0,1,adjust_flow(delta=0.000),no_alarm
133.951,control,normal_flow,0,normal_bag,inf,120.000,120.000,120.0,1,adjust_flow(delta=0.000),no_alarm
134.951,control,normal_flow,0,normal_bag,inf,120.000,120.000,120.0,1,adjust_flow(delta=0.000),no_alarm
135.951,control,normal_flow,0,normal_bag,inf,120.000,120.000,120.0,1,adjust_flow(delta=0.000),no_alarm
136.951,control,normal_flow,0,normal_bag,inf,120.000,120.000,120.0,1,adjust_flow(delta=-0.000),no_alarm
137.951,control,normal_flow,0,normal_bag,inf,120.000,120.000,120.0,1,adjust_flow(delta=-0.000),no_alarm
138.951,control,normal_flow,0,normal_bag,inf,120.000,120.000,120.0,1,adjust_flow(delta=-0.000),no_alarm
139.951,control,normal_flow,0,normal_bag,inf,120.000,120.000,120.0,1,adjust_flow(delta=-0.000),no_alarm
140.951,control,normal_flow,0,normal_bag,inf,120.000,120.000,120.0,1,adjust_flow(delta=-0.000),no_alarm
141.951,control,normal_flow,0,normal_bag,inf,120.000,120.000,120.0,1,adjust_flow(delta=-0.000),no_alarm
142.951,control,normal_flow,0,normal_bag,inf,120.000,120.000,120.0,1,adjust_flow(delta=-0.000),no_alarm
143.951,control,normal_flow,0,normal_bag,inf,120.000,120.000,120.0,1,adjust_flow(delta=-0.000),no_alarm
144.951,control,normal_flow,0,normal_bag,inf,120.000,120.000,120.0,1,adjust_flow(delta=-0.000),no_alarm
145.951,control,normal_flow,0,normal_bag,inf,120.000,120.000,120.0,1,adjust_flow(delta=-0.000),no_alarm
146.951,control,normal_flow,0,normal_bag,inf,120.000,120.000,120.0,1,adjust_flow(delta=-0.000),no_alarm
147.951,control,normal_flow,0,normal_bag,inf,120.000,120.000,120.0,1,adjust_flow(delta=-0.000),no_alarm
148.951,control,normal_flow,0,normal_bag,inf,120.000,120.000,120.0,1,adjust_flow(delta=-0.000),no_alarm
149.951,control,normal_flow,0,normal_bag,inf,120.000,120.000,120.0,1,adjust_flow(delta=-0.000),no_alarm
150.951,control,normal_flow,0,normal_bag,inf,120.000,120.000,120.0,1,adjust_flow(delta=-0.000),no_alarm
151.951,control,normal_flow,0,normal_bag,inf,120.000,120.000,120.0,1,adjust_flow(delta=-0.000),no_alarm
152.951,control,normal_flow,0,normal_bag,inf,120.000,120.000,120.0,1,adjust_flow(delta=-0.000),no_alarm
153.951,control,normal_flow,0,normal_bag,inf,120.000,120.000,120.0,1,adjust_flow(delta=0.000),no_alarm
154.951,control,normal_flow,0,normal_bag,inf,120.000,120.000,120.0,1,adjust_flow(delta=0.000),no_alarm
155.951,control,normal_flow,0,normal_bag,inf,120.000,120.000,120.0,1,adjust_flow(delta=0.000),no_alarm
156.951,control,normal_flow,0,normal_bag,inf,120.000,120.000,120.0,1,adjust_flow(delta=0.000),no_alarm
157.951,control,normal_flow,0,normal_bag,inf,120.000,120.000,120.0,1,adjust_flow(delta=0.000),no_alarm
158.951,control,normal_flow,0,normal_bag,inf,120.000,120.000,120.0,1,adjust_flow(delta=0.000),no_alarm
159.951,control,normal_flow,0,normal_bag,inf,120.000,120.000,120.0,1,adjust_flow(delta=0.000),no_alarm
160.951,control,normal_flow,0,normal_bag,inf,120.000,120.000,120.0,1,adjust_flow(delta=0.000),no_alarm
161.951,control,normal_flow,0,normal_bag,inf,120.000,120.000,120.0,1,adjust_flow(delta=0.000),no_alarm
162.951,control,normal_flow,0,normal_bag,inf,120.000,120.000,120.0,1,adjust_flow(delta=0.000),no_alarm
163.951,control,normal_flow,0,normal_bag,inf,120.000,120.000,120.0,1,adjust_flow(delta=0.000),no_alarm
